"drug","n_samples","n_cluster1","n_cluster2","mean_auc_cluster1","mean_auc_cluster2","sd_auc_cluster1","sd_auc_cluster2","median_auc_cluster1","median_auc_cluster2","wilcoxon_pvalue","cohens_d","fold_difference","cluster_more_sensitive","fdr"
"AT-101",85,45,40,180.165879609368,208.480714259241,52.8187242948176,35.9604620775948,189.609602657277,214.14024326577,0.00507155343589278,-0.626672737694412,0.864184873164507,"Cluster_1",0.013101513042723
"JNJ-38877605",454,217,237,223.354112926097,236.732796979432,48.5092206477665,33.0296963818574,232.321055517687,241.191155141647,0.00593588492060192,-0.32239639953336,0.943486140391028,"Cluster_1",0.0150829862736606
"Quizartinib (AC220)",461,216,245,140.89671082219,154.514408549897,58.1266861519764,44.4056793264761,138.808864983932,154.303646988676,0.00714757309464875,-0.263280333350364,0.911867780775215,"Cluster_1",0.0178689327366219
"Azacytidine",367,179,188,222.174677722238,238.951346722623,55.945560900473,36.8623934673633,233.78140185744,247.355482538165,0.00830011363553095,-0.354126494015356,0.929790439641843,"Cluster_1",0.0204209145001158
"Alisertib (MLN8237)",459,219,240,222.975066413961,231.117782656603,40.9133075217724,40.4609103512658,228.779249144851,239.737179137907,0.00980254582370564,-0.200127033407961,0.964768110229146,"Cluster_1",0.0233862300071166
"Lapatinib",464,225,239,218.373221611538,228.059776558245,38.2747612873405,30.6964465462936,224.828384093312,230.704688982232,0.00980712871266181,-0.279206564166959,0.957526245562056,"Cluster_1",0.0233862300071166
"PHT-427",448,218,230,265.811623121634,257.303161863709,30.4450097258594,42.7291194907248,278.227888818261,272.184280090251,0.0107287313834803,0.229344565732351,1.0330678457128,"Cluster_2",0.0251962630975674
"Doramapimod (BIRB 796)",454,220,234,173.705206135124,161.100445563161,58.0927355629418,57.9392405289612,178.266494393356,165.677807898251,0.0119336732131728,0.217263378035545,1.07824162452128,"Cluster_2",0.0276077514633102
"OTX-015",292,144,148,142.655217654691,128.09200583688,56.0682908639764,51.7022572701456,140.081642226627,124.517370539458,0.0160126608066109,0.270041784998322,1.11369337003244,"Cluster_2",0.0364994474268337
"Ponatinib (AP24534)",301,138,163,128.740290444309,144.701769496911,56.9369523443721,47.6317351973255,125.443910017635,140.94022096734,0.0179600094097186,-0.304080615615719,0.889693960840314,"Cluster_1",0.0403449486740055
"Foretinib (XL880)",453,215,238,112.090622002133,125.765430233509,63.0903896040295,53.8101122905149,111.266636133389,118.581263537464,0.0218034848060962,-0.23322261633342,0.891267352196973,"Cluster_1",0.0482791449277844
"Afatinib (BIBW-2992)",459,219,240,161.200889083345,171.822296583467,44.5018068833424,42.966289718016,164.764330742533,169.845703795638,0.022185593942273,-0.242826164450104,0.93818376478886,"Cluster_1",0.0484333388880608
"GSK-2879552",84,46,38,238.948240008142,266.398117766213,51.771904803167,20.7124121937146,249.766897057716,274.14777036581,0.0230028078249535,-0.696180275510987,0.896959190296681,"Cluster_1",0.0495199335120526
"PP242",458,218,240,137.899081267543,128.55845336279,52.4492495765853,50.153127969585,136.775373744685,125.715182036399,0.0313323169248896,0.182028722061403,1.07265666053398,"Cluster_2",0.0665275222377792
"XAV-939",270,126,144,252.87384810468,238.132775142174,33.5541492866153,50.8125023622335,263.306834710567,254.77972947168,0.0344022764032508,0.342362706743852,1.06190274712796,"Cluster_2",0.0714455830450228
"PI-103",452,220,232,139.282607491637,130.068095326826,55.5113349454416,51.2238795741965,144.026482320155,131.789044631079,0.034570443408882,0.172522014024762,1.07084375412477,"Cluster_2",0.0714455830450228
"LY294002",86,36,50,167.653969971123,147.573870504293,44.461894817649,37.6543681648622,171.346859724109,141.378845304087,0.0360355520207287,0.487393148354912,1.13606812234586,"Cluster_2",0.0734935600422756
"NVP-ADW742",444,215,229,208.404613280247,216.64479310067,46.8361923533945,44.3630170008693,213.858243633585,221.871171439069,0.0390821784054223,-0.180640854379032,0.96196456096411,"Cluster_1",0.0779180874352076
"Vemurafenib (PLX-4032)",358,172,186,240.596893766823,246.402185004988,42.5890298198212,36.2087090246434,249.464581677107,254.905764457408,0.0392836033964884,-0.146865984565854,0.97643977370555,"Cluster_1",0.0779180874352076
"Crenolanib",446,210,236,200.986173776947,214.664431749966,59.8646636742325,45.814748449815,217.191250918472,225.036798910505,0.0397130897250413,-0.256605394277588,0.936280743570266,"Cluster_1",0.0779180874352076
"Pazopanib (GW786034)",467,227,240,207.426175081768,216.511905646963,46.6605486074211,41.7841812164615,211.843509656385,220.839787785565,0.0417681687039666,-0.205143991315966,0.958035884733239,"Cluster_1",0.0809258268639352
"Linifanib (ABT-869)",453,217,236,196.450345497304,188.789794948751,65.5994355020179,52.5164221641736,205.104795178221,183.638845446935,0.0471027015533804,0.128924027054959,1.04057714322234,"Cluster_2",0.0901347992688144
"Lenvatinib",343,169,174,162.535007254489,175.056488926583,52.3185052461647,46.9277604037261,162.85394182108,172.226178791457,0.0492421296018462,-0.251960135117386,0.928471765034969,"Cluster_1",0.0930796352230019
"SGX-523",453,215,238,240.764908621402,247.898604433573,45.749292037381,38.0456302263893,249.139419167186,257.994172514734,0.0543942380545768,-0.16955057466547,0.971223332101966,"Cluster_1",0.10114919579957
"SNS-032 (BMS-387032)",458,217,241,99.9976937570633,90.2599915097433,47.7643733789609,34.608598089526,92.6698454159162,86.1905804300367,0.0548163383687993,0.233470701867698,1.10788503393853,"Cluster_2",0.10114919579957
"SB-203580",85,36,49,219.293212870043,204.459994620201,47.2127660859024,44.2666267542823,232.241933538264,203.008951229129,0.0573015126464761,0.324128337660576,1.07254826684993,"Cluster_2",0.104490993649456
"BMS-754807",41,24,17,191.541130691562,227.753213471797,63.7340577569947,62.9220163546996,198.875869221476,249.586331439336,0.0584679269411235,-0.571805794420577,0.841002977616739,"Cluster_1",0.105378240417141
"Artemisinin",196,97,99,244.952437396102,254.52301220624,46.6031693484292,46.2965369445763,263.967648698172,267.440550306145,0.0646304087331345,-0.20603989095621,0.962397998015271,"Cluster_1",0.115146130501561
"BI-2536",110,46,64,172.290707266692,156.681434134056,42.5034096160996,42.4375813583503,170.012343745655,146.897258643965,0.0686101959146652,0.367532054101364,1.0996242676671,"Cluster_2",0.120847504167876
"Tozasertib (VX-680)",458,219,239,206.476194054246,217.331846286754,49.9712420197131,36.1917808703436,216.062918900606,219.83753233934,0.0746799026565713,-0.248817653886405,0.950050338144251,"Cluster_1",0.130060504626613
"Axitinib (AG-013736)",476,225,251,196.956634130708,191.61454651163,50.4591498703529,46.6454544372527,200.411536018512,192.923863929475,0.0782940937714272,0.109942725240799,1.02787934275519,"Cluster_2",0.134839828161902
"Go6976",85,36,49,197.656242736905,184.15461159564,51.2501083273191,43.9220327501234,204.793295904092,178.599091066323,0.0937568335800942,0.282893385677961,1.07331682342505,"Cluster_2",0.159695705548512
"Staurosporine",89,37,52,208.459740577886,189.738106571241,55.5509505631573,56.50016304862,205.022528630486,187.483352683649,0.098443610948189,0.334150401337669,1.09867092248871,"Cluster_2",0.16585608366271
"SB-202190",85,35,50,212.898749514144,199.949832964822,51.4325004661365,48.1474268247216,231.096259379589,203.288920445227,0.108972710311947,0.25992941604246,1.06476082704005,"Cluster_2",0.181621183853246
"AKT Inhibitor IV",83,34,49,138.916340257274,128.539635148616,36.3495814771311,38.7599817846226,141.059204345857,123.537794376521,0.119088282746581,0.276166319869716,1.08072766891442,"Cluster_2",0.196368976869362
"AMPK Inhibitor",85,35,50,208.332220952591,220.519253833839,42.2388451868707,42.7644650351212,216.302985899423,235.617155093446,0.151809542564997,-0.286737066232797,0.944734835306351,"Cluster_1",0.24768925365868
"SB-431542",459,221,238,238.254136385069,246.12355646788,48.8063159902167,39.8951711681613,250.674419515127,256.494492083524,0.161600161478813,-0.176547356176078,0.968026546521003,"Cluster_1",0.260916927387666
"Entospletinib (GS-9973)",313,158,155,173.488062530036,185.190473766021,56.7795793517277,47.7154922988898,180.886519366408,184.487737634043,0.17154686915613,-0.223142253280723,0.936808783961691,"Cluster_1",0.274121285764951
"PRT062607",447,216,231,198.232944193959,192.813970940385,45.8745425240439,45.6779982466667,199.999458982366,194.675378691635,0.182851571104481,0.118379254595081,1.02810467118718,"Cluster_2",0.289204015522394
"STO609",415,193,222,252.76841459435,255.493059121386,27.6331070408726,28.2189107445461,259.783016044963,263.171551594124,0.195378133142215,-0.097561190456987,0.989335739544529,"Cluster_1",0.305895056939831
"Ruxolitinib (INCB018424)",449,212,237,227.029639500297,224.153023615052,35.9310328542226,35.4662048157083,232.520062575011,226.64892033601,0.202598277417733,0.0805788855991242,1.01283326826849,"Cluster_2",0.314027329997487
"TG101348",85,34,51,165.179329176608,152.829465944523,38.2639238696843,39.8917722746793,160.055838324053,154.607471512345,0.231087459357664,0.315963798460688,1.08080812921618,"Cluster_2",0.352041610290838
"JAK Inhibitor I",448,212,236,175.584259871592,171.491852099891,52.8818148346265,45.4112458014874,179.834087440596,174.84037471977,0.231666091933326,0.0830300510717195,1.02386356973576,"Cluster_2",0.352041610290838
"GSK690693",447,215,232,230.658360287162,235.58659878898,44.7730659893999,40.2116496518031,240.389402733936,243.505247373767,0.245139984627932,-0.115812709486945,0.979080989635443,"Cluster_1",0.368899976867276
"p38 MAP Kinase Inhibitor",85,36,49,230.680259480784,226.108382484156,47.8374892561395,34.8430958047541,241.404849154492,233.045733467947,0.262086847326843,0.109250272184048,1.02021984743068,"Cluster_2",0.390610205150584
"GW-2580",440,207,233,203.786758806899,201.67031968153,50.2733667418357,44.7471337766975,209.260384350822,202.844741711516,0.268554775922378,0.0444718530518404,1.01049454936508,"Cluster_2",0.396438002552082
"JNJ-28312141",316,147,169,138.742597695059,147.265791479179,56.976806887758,65.0132511394001,142.865628091731,153.539580872003,0.304407079585153,-0.139433639603816,0.942123736283146,"Cluster_1",0.445123559770743
"Lestaurtinib (CEP-701)",84,33,51,176.164822815155,167.445219156743,44.5026756177052,48.9694461166771,180.774370095473,164.387762141398,0.327089678385084,0.186358550617538,1.05207436618569,"Cluster_2",0.473821496726057
"Lovastatin",134,70,64,231.317054208503,228.776729817014,52.5283223124798,41.9164415775803,247.320112663964,232.567537336335,0.338220457144462,0.0534585261693971,1.011103945727,"Cluster_2",0.485408989420293
"Metformin",43,25,18,249.783572531867,262.515134498512,36.8152561864865,29.7377736798087,256.1099705685,271.678035073916,0.381137062952971,-0.380453802069462,0.951501607741717,"Cluster_1",0.54198389685973
"BLZ945",45,26,19,180.28769197902,195.756845203711,60.2926554576646,57.2113265322299,184.458887178414,195.121151341353,0.418454315146487,-0.263205331083961,0.920977714937151,"Cluster_1",0.584475368855259
"MLN120B",453,215,238,234.691988086808,234.435190125957,47.7018213779052,38.547067204428,245.213241518234,241.390350146871,0.418559780276992,0.00592154813027164,1.00109538999121,"Cluster_2",0.584475368855259
"Birinapant",86,46,40,146.377860801705,139.884515029608,69.7389669335823,49.651409733876,152.237906010154,142.80520195921,0.428233019531883,0.107267339069049,1.04641933219501,"Cluster_2",0.587209028634508
"Olaparib",148,74,74,260.393886409797,267.146659741566,46.4064970349564,25.7813978628534,281.036733734943,274.827026732895,0.434605329848597,-0.1798903709584,0.974722598671826,"Cluster_1",0.587209028634508
"PD173955",453,219,234,185.436506470358,190.333852783615,63.1838888085708,62.7779921182798,189.586588357854,196.721033710912,0.435201338168251,-0.0777587767203206,0.974269704303079,"Cluster_1",0.587209028634508
"GSK-1904529A",452,217,235,238.384616858647,242.029393406857,38.6830542958315,36.1076023262808,247.908027134261,249.759487105514,0.438885748100098,-0.0974083566278414,0.984940768983035,"Cluster_1",0.587209028634508
"JNJ-7706621",457,219,238,234.848894474638,236.026743586933,30.1136131524825,30.4455006543311,235.967339952446,241.26172180712,0.441103826487831,-0.0388985687042848,0.995009679435495,"Cluster_1",0.587209028634508
"CYT387",455,219,236,172.708006088254,176.27670964295,51.1300644325639,44.9170304412527,170.000858644117,172.903614744014,0.443248105485403,-0.0741565451665889,0.979755104563025,"Cluster_1",0.587209028634508
"Ralimetinib (LY2228820)",42,25,17,139.773238172632,129.868567588136,67.675173498502,62.8839306044057,159.633679082305,123.271539932432,0.461625086556368,0.151624934923323,1.07626688095851,"Cluster_2",0.606371935730823
"H-89",413,194,219,224.625426110716,222.270283188301,51.1858407666338,52.2120778091066,234.299512923238,234.132617441338,0.485983334020307,0.045552695124622,1.01059585153999,"Cluster_2",0.629329683882073
"XMD 8-87",45,26,19,204.469878698861,213.409198986381,50.1769913965861,47.0119460885159,217.509882288951,210.033145007565,0.487222981069992,-0.183860098521484,0.958111832432814,"Cluster_1",0.629329683882073
"Midostaurin",462,222,240,192.078251191127,198.564311054981,62.1865678367662,55.1385423694971,205.077468918583,202.169504338579,0.496932313048958,-0.110366625712299,0.967335218351208,"Cluster_1",0.636566186137095
"VX-745",457,219,238,190.889154223929,191.114008665221,54.3363387962357,50.0097370439029,204.456518890292,195.312236100579,0.503531648740147,-0.00430608236529452,0.998823453901356,"Cluster_1",0.63973283241576
"Tandutinib (MLN518)",83,35,48,208.230031982686,199.939946861718,37.7243963694145,48.8351116741243,205.69913171542,208.302314618658,0.523630427071922,0.189987758827471,1.04146287548381,"Cluster_2",0.659859481269495
"Entrectinib",215,108,107,173.607999544272,181.044822024712,52.4134637504803,38.3061831520148,179.831665085489,184.101411026724,0.535646087901765,-0.162004690202491,0.958922755164879,"Cluster_1",0.669557609877206
"S31-201",403,190,213,219.841895204464,223.674668366976,55.588527394455,51.9621115107795,230.494303373149,238.593309462319,0.560764489409535,-0.0712333517073921,0.982864518407495,"Cluster_1",0.695347966867824
"GDC-0879",456,216,240,270.720802560464,270.85844547036,35.3450117744512,31.205288609447,284.503953202685,283.833160806805,0.609415428553249,-0.00412852781558343,0.99949182714367,"Cluster_1",0.749662873183622
"Volasertib (BI-6727)",349,174,175,159.878236803759,157.829520722384,46.0879474751434,39.0531699046577,161.895386402163,158.101714851593,0.614239902544,0.047961750607503,1.01298056328118,"Cluster_2",0.749662873183622
"Ranolazine",45,26,19,204.219715023297,210.91080060974,85.2047064781318,56.0005134748754,237.816451862345,219.158934149024,0.621200707315006,-0.0928069598392354,0.968275282408017,"Cluster_1",0.752235231514266
"KN92",85,36,49,236.46375140009,234.035046952074,34.4908308880269,35.1422732153263,244.983543524473,234.991687880687,0.654993257245183,0.0697541263726663,1.01037752456158,"Cluster_2",0.78082372759018
"Bosutinib (SKI-606)",456,218,238,204.407795467076,206.156788234273,49.0382157076978,50.6217702567742,210.437603096223,209.883846848489,0.658389918287733,-0.0350947674842964,0.991516200935332,"Cluster_1",0.78082372759018
"Indisulam",117,60,57,170.862264054507,184.124900975371,79.1980694139328,53.2517109048122,186.366791824561,184.5945847737,0.664640985875103,-0.196531190974183,0.927969346619564,"Cluster_1",0.78082372759018
"PP2",85,35,50,215.605871692936,218.554205691843,37.1647762200593,41.2115013886771,224.776059853914,225.635885274281,0.664959561560669,-0.0751352832413573,0.986509827209347,"Cluster_1",0.78082372759018
"KN93",86,36,50,237.893318214212,238.801183233744,28.8029721708246,33.0523071921688,240.413965272664,242.988213305704,0.687187356810259,-0.029285463906065,0.996198239023616,"Cluster_1",0.800857445906693
"AZD1480",456,218,238,221.607579759354,224.7553902699,47.2247653511176,41.3727782297762,229.005020090239,229.727770383848,0.701121920578455,-0.0709041394875224,0.985994504929266,"Cluster_1",0.810999236490004
